filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,non_upscaled_version,ctxr3_converted,npot_resized
ene_ind_eye_white_b.bmp,485c04713f9e280f04d1cceb9524c9649cca21f5,21d41194857b807968a0826ced1eba770673bbb6,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_ind_eye_white_c.bmp,879d1838c0213da65cb3e76d269aef8e90512723,925b7118e0441734c615d444044f3c7d60132649,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_ind_eye_white_d.bmp,a4addecdc67e1b7c52dfbe6a8d051aa14a1a091d,cb1ec524d530c93ff8648a93cd4f15ea4328ec7a,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_ind_eye_white_e.bmp,3f76af9581d9b2bd72ce5536f221c6ae6f015be8,de0a41f6d5aae471edddadfb0a55b4e563e4ab98,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_jonny_armband.bmp,a9416f0b4b36c896aa75b58b88873b93507b2099,d045b07703dbbdc411ac02b99d62df81de4baaf9,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_jonny_ovl_alp.bmp,7bfb8445ee9338e23bf6886d85d02b60c317f934,a0f6fd925cbbe8daf103701483f4a88749769e6a,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
ene_kgb_best.bmp,a75abc9001ce5e1dc6a667571c4152b05e2562db,00572de77505d53772cc6750394803320594a524,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_body.bmp,f88b3056e2898285dd9f5e217f91971982dfee9d,b4a4db8e625e208efe6eb934e93bf6aceb3a45ac,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_boots1.bmp,7e93d16afdf7b695c977755ce61d9d02a44b3a22,c31441a0548756e35cf4b3c93e6af946d300f88e,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_boots1_ovl_sub_alp.bmp,b2fec5d8ec79f202bb59d951e9fd4f7c3bc725cd,14b985eff1deb3d3638e04a510e6dfe9de20aaab,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
ene_kgb_boots2.bmp,3bfbddaf73fa573294c22cbabf1f2d088bcc8284,8346d5237fbe98c83598837252582a6fc292cbd0,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_dam_ovl_alp.bmp,321dc5a1b6578219ff48235148cf85272b3434bf,658229992abb3c2d5b06011a983e986f58040f5b,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
ene_kgb_eye_close.bmp,ae8bbc2765ca6ac2af97d80779da67c9cf765baa,bb5333d203912a37fc9a3bab801e5dfde8180e8a,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_eye_def.bmp,de0c858dedd1f5262f6e1252e7eb4df3b2b32a26,f9d615b9c5fbae559d1d7b58d2d8d08b29d6b041,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_eye_mu.bmp,dc695657bc8de1adab1a95f5bb6b535ccc52319d,d0bb4d9ad32ceea0f0c9942a74ed160501ca009e,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_eye_open.bmp,a6c873dcda119a5259d0733b252b829870f3acf5,686e066edd3195ca90241c43bfe63bfdda8202f7,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_eye_pain.bmp,be0351e0ad002691f562623f9e36f19089b76aac,4fdc80c8e7f9e98bc232ecea3676ebf324bdcf62,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_eye_white.bmp,f6177d844191c0af8ded40af936a006f1e7956c9,e011a65928e5e219087208ea1612436687732cc5,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_face.bmp,4244b92859323cd9933b46fdbbbc0294d2e339cf,84f53a745b8d8819bc3115f0b2e235100c1de004,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_hand.bmp,221009ef75cfdd0f60ce5e08c26be0127e9a8761,991c3e4c05fcedd8b3b3fd4079410b09360ff373,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_kgb_pa-ka.bmp,fe499a733f55d6cb24db81d6412c2fc068bb77f2,bc37fad9a4ebdfc3005dabe46bc819b8d54a41b0,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_arm.bmp,eb2c3bb3da79dc3fae440c8835a15f24752c9e04,6c3e5846c837e10869c08d6cc9b66b1385e32849,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_arm_ovl_sub_alp.bmp,3186c40c930a1370fc4f71637ac3a433fa81cca5,d0fae2bf36e0774e5821ab009af8c3be89b030c6,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
ene_rider_body.bmp,e732467318b128f8c9e4c5a6dbf6dd0170c5d9d3,bda703471f3f42b8c7d07df0a836d39d8f9fabc9,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_body4_ovl_sub_alp.bmp,de37709e2748c4f501af2e6e043079c7c8462bdb,117755db5ea7f534d51727c1f25c5b527c0a17be,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
ene_rider_boots1.bmp,6f542a3d226944013370f9b78a14c382a7ab332f,8e5ddcd47b343e4015dc6b250fc37ba018d1c689,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_boots1_ovl_sub_alp.bmp,380622a803482081bfde9f046c4c7e1d51c4bcbe,fd401afd5321b4fe0db26962077857645faa7307,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
ene_rider_boots2_ovl_sub_alp.bmp,6509d7aeb47f184e8431754384bec9e94dc53924,eff60136c4dc33e93d1a5b6963a9620e6c0255b8,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
ene_rider_boots2_test.bmp,6652e3656e39279fc9786f3f96d991c8ed42b86d,e76ea73a8c81ee19ff5920828e092dec5fbac9f1,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_boots3_ovl_sub_alp.bmp,1f6526c760c06347af75901cf85e9d30c7735cc8,b71dc11aad616d195b89e16c4f2c43bce2900d63,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
ene_rider_boots3_test.bmp,31f267582497092528edc53a27606047561f0d27,a9df78fae6923e9cc219dee78086ec80dbe9e6da,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_boots4_test.bmp,2c124cade131a4f70b41974ef8afaf82dfe7d929,d1a133aa2ac67220a33774b81316f7caa09ecf65,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_face_mask.bmp,db8c8e5a4f233d7ef4c4a39574c8927cd39e69eb,fdf3c459ec73cc4d4e45e519c054d1ca8bee673b,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_goggle_ovl_sub_alp.bmp,3418e9d9f026127b43ef61e3c67ecde64889bdc8,a4b3550dbed08e47e1da97be4feea945a46bd033,false,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes,false,false,0,none,5,false,false
ene_rider_hand.bmp,1e694ac57b87329fa7a12ee90d5ede16605e3731,0aff5ef4081e2eebb4de71ebff7d34de426f23de,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_helmet.bmp,92505208c8081395a45ae2036b2d778c01f14535,7f13d070d33fc615b731c3d3fa6e94e591aacfca,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_helmet_ovl_sub_alp.bmp,9a3637e13236fd09ad3e2a2fa8cb5ff7ba736215,d975e297a35e25ae3307843bf34cb2f97c5b3989,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
ene_rider_leg2_test.bmp,4f73814eb5404e4685f00a6c7ac48e38450f05b4,28462a4d30ec373f98da96503ae063a5790714b6,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_leg_test.bmp,026f058c8104db142663d785a532be7d14a692ab,7f44c916ba8d07f98356c6b7aa6516891a8b1623,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_rider_neck_op_ovl_sub_alp.bmp,2aa185cb2a3e82e9f94a4fc01141bbf39bdb8e51,570e039b614762a0e9def35490497f42db902e34,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
ene_rider_neck_open.bmp,1640ba4e6d6e9b2df06eb5bb0c8077ba3d3d3fc1,c675e8b6e9e97cb1faad726ae9812ac3acfe1220,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ene_spe_boots1_ovl_sub_alp.bmp,00e7a2a73af8d74c90d1ee2292f03336c59cdb52,71fcd0a150e8b5ff5bb69e5be4afb6fe71646ebd,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,5,false,false
ene_spe_boots2_ovl_sub_alp.bmp,e16feb1b4d59312560dc01db868ee98f82678930,7453222cd0de7c0216d78bea5ae0a38599160c7f,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,5,false,false
ene_spe_boots3_ovl_sub_alp.bmp,bba5b42c4899bb558632cfce66f50941f9cf21ac,22526966032ae0242f877759293c3fab483406ad,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,5,false,false
enjine01.bmp_64e7bcb9df415f5e0f8831b99e7aeb4c,626c05671eebb4e7c584f0269f6bbf7abf90639c,090fd95d889226a9c0e29c916a48f25954842e0b,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjine02.bmp,a30945ae56252a6ae38f6937ac514ca255ff3221,358252fe43fa35037e4aef24a4700033ea4fbae3,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjine02.bmp_774a11c1185eabe6a08cf1f5d79ab63c,2e0d1d48bee9a924dbb22f4de8ee71c858a9abee,34a378f42f8a8f74f366d6e58afb08436fb40e47,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjine03.bmp,f42730f29e2cf83d097b81f710ee6fcee92c56e7,ab3a5f0b9490bce36a5e4bb85ccc56e416a4e866,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjine03.bmp_e2ce4011fd30f1fbb4182f8181c2e496,33be5999c619c3a6e6887df9ba934f003c5c9802,9b113bb1ce70ab770937623226375e2028a607dd,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjine04.bmp,ad821bc45912a4f10b38db0edae926733495dcb7,9d27ec5bdedd5a0d4f8363243b4955338d2bc5cd,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjine04.bmp_57e57945a094be55596c7d22cf05bdc2,ff3c584b83b16580a7934caf01471c1fb9e53c45,c380345467686ccfc76a862ff1793e81cf926b9f,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjinp01.bmp,5f722f5ed3741cf63da2ed4214a4f0d3655f7ab7,d35d09daf79b1e757bb13248a73c0784d51c0236,true,mc textures\opaque\bp_remade,true,false,0,none,5,false,false
enjinp01.bmp_af673edb2b6d4f16ad759a50e83cf3df,aa0ca43e7728880fb406c84bed94e910020458d3,51008a523a4fded781b892df91c8d4a42f49e41f,true,mc textures\opaque\bp_remade,true,false,0,none,5,false,false
enjinp02.bmp,3b2d6197e31bcb9e3d61d2725d473345bb60ebc1,0c0b72dbb28d69424140ab238a0d12d2dd5094de,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjinp02.bmp_93cec2626adb3beeaefb2ee2e518cf03,4451d889426536cbe50067278e54476fe1e3f8a9,dfcfa486c8d05775236f13c4c8d5b70c1f6ecf24,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
enjinp03.bmp,13dc96a01287262a616c7ce48ca90d0c007dc6b1,3364c3f4d59728e3bc6836081b9caf288ca29b54,true,mc textures\opaque\bp_remade,true,false,0,none,5,false,false
enjinp03.bmp_f6166fd326cb6514d952749618aa71b9,2a475e776b7352d2eab273974a65998ca9b5beb7,a0b95683ed7a9654bce9a8ee9391d071c8088e26,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ent_def_body.bmp,a5833f9c88b34cdb081ce0f3313e267086e867d1,f56587b8a707b78015fd81539ddfb164ce83e75c,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
ent_def_mouth.bmp,28d083fbea6643296b56e793de89a4fc1b4f9caa,3f52c3d2d3a9eb1ac41d54d0290d478966498877,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_close_body.bmp,87f5aabd0ee11b5f3e96aa77f66094a454f27de7,594dbd3930287f7c50cb2197bdd8e1eb1e7a57f5,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_close_pocket.bmp,b3360d34bd9cf9edb09a2ac663dc869480d73bb4,1381085fb281bb9875b74f60e2e70d4dcb57879a,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_cov_blood_ovl_alp.bmp,77c7a5080b85e2905909b2ac4511f5a4879bb599,b5ea48e8db47b82721d5b13b9f2db58b12e4e110,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
eve_cov_burn_ovl_alp.bmp,3b5b880b86374ac96411e5ddc70dd8caa05db575,d4c753157feb54998bdb3611d1e30938de7f51f6,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
eve_def_boot.bmp,936629b9a43272e9d5608cdce8859519589b2096,21104d0dacfaddd5eff95b783bfd017ab7c3df54,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_def_boot_crack_ovl_alp.bmp,129fb6d73d5c0345b768df73916e4130be34da8b,53163b41122420af432ba4849b83be2f1bdb4efe,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
eve_def_bra.bmp,db6c28e3c21fbb2e8d65d9ce017f4a5c60f7f70a,a00db514915558f5d15080a51b5f7ba6f0b60561,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_def_face_fix_new.bmp,83b3f5b4c2db24d3a8e5d5e543e9da025147225d,90f45be871ccb356e2beb054a831b73e7c624970,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_def_skin_fix.bmp,050404fa2462ecaa19d75c8ace5d7b3ae6afbf50,2c49c1b52903346d8ac0112b8a776eec3f43ee44,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_def_watch.bmp,7c34966f6d51083060d9324eefb08969b65ff95e,ce55462040fc228c94e0f933fb15e5424ade0349,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_def_watch_sub_ovl_alp.bmp,acdddcf02d0cc348cd91ae7cc862b41082c2e522,dbc8306d8d8ea446867743fe5c5189e51a4b86e2,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
eve_def_zipper.bmp,762f162bd9c5a515e9bca84062def6291654a1fb,e16cdccfa51b3c57c6e97a8ca37ce882cecc2b56,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_helm_ovl_sub_alp.bmp,083decc67df858c71444a88540a82800c630b31d,4f6f4287b6a3d37679d261c05620fb96af914e40,false,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes,false,false,0,none,5,false,false
eve_item_branch.bmp,ad2e8e1021088c2b5cf85d4a098ad61bc3a0cd0e,29a72e81acf592c56651ba9ddf8cc8c22631a23c,true,mc textures\opaque\bp_remade,true,false,0,none,5,false,false
eve_item_glasses_ovl_alp.bmp,737a1b5da7b5f2049d8131a321e5733c0ea7340a,3af8c8923f1b8bb77e1aa98cb18ba60905e40a54,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
eve_item_helmet_ear.bmp,3e24f63e5d4f2b500686a33fda48a21ba5df0ff0,16f75e491ef459bd7ac2ca645181e30a293a6a20,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_item_helmet_face.bmp,4e0851aab7383a490b86559188982037908c1277,a70dab5619a9cec14356740bb8a3dcc84a1df217,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_item_helmet_neck.bmp,5879487fab4c811320fc05456c9896b23c68f239,d126475dfd6e4b8d35ed505def22ea0b99f91c17,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_item_sunglasses_sub_ovl_alp.bmp,911933e1bcd24d76f7b5dae2aa3ff7a9878c6268,f6402f8550b38bec5a7f87c1cd1b47215ee68a44,false,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes,false,false,0,none,5,false,false
eve_naked_arm_new.bmp,5ed98023f0c98115b13b51a677882d9c919093bf,2c510326b03e14abc037a5db3abc4b8857601e52,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_naked_face_fix.bmp,3440bcc932bfcf728b64507a0b6d52a130ef7e1a,43535b6b41c9c0406d38c01cad13b88033d85d86,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_naked_foot_new.bmp,ba8e04ee58cb9cae442dc5d7be1ecfb8ffac8462,804a40dfa5a4f9d354849653dce117dd1129fa20,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_naked_hand_new.bmp,42bdfa8ff5ffcd6a5da5d98c4f1232752b5c5f55,66233bdc32d72e2b7fa52cf972b5f7e9fce4cedd,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_naked_leg_new.bmp,9c976a784ab367bc1dd4b9467ac3e485c43df23b,b8297c12f354cd0a1d219a45ccb9d25b78b9bb1d,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_nhair_top_ovl_alp.bmp,30c0d34d006a0b78bfe512bf1bc68505a26c2783,2cba67abb83fc26c0e89663f3d77b0716327a126,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
eve_rider_belt.bmp,bddc2e86163df026293412373c22b435807978c5,52de2d443bceb856dea752e43fab800e891a296b,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_rider_collar.bmp,1d79410af38cac7a36838d9346f75add8892281f,9423145f6f088b1a7a155a775ddac9d75aedfdf4,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_riders_arm.bmp,c0627cce4ea7ddfe7732a8b2c3453e05241ddae3,7817d76a643db06bd20668040ec9aab1f39647a8,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_riders_body.bmp,7a8f44bd7133ad96658f82fbfe74069d83ca43f6,cb2b826c340271b8a6b023504c103f6819d02ee1,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_riders_button_ovl_alp.bmp,ac736eb8bbcc88ca65e2387f8bf43500afd47c66,ee2b703b8290f761cd615d37094fa84c8d0c80cf,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
eve_riders_under_fix.bmp,ad9cfadaba084b516f560aa69b51423dab214441,a71e880af78f607488a22535884bc7ec3474c358,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_suit_waist.bmp,74a8f0932e74f6269bd308aa7716673e25f4bc79,0099592c98d736fb3fdd5bdbf1aec0c0570d3ca3,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_arm_m390.bmp,64714ef0b948a4642fc59be5abb1d0761619956a,e337699e1527e499649c4e69f47d9d8beb775d33,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_arm_m390_sub_ovl_alp.bmp,5279e52847e253f21c8f5a064a7ce98d5a337376,692d1abe35988f70a904c8a37cf58655c7203f5e,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
eve_tac_arm_new.bmp,6de89c28bfc20339d76f58700020cb9c4c9140e8,606ba8e99ca8d7a50148f44c378b516b6663cacc,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_body_m390.bmp,a46e6464c3f31d2c1a09fe507e656177bcd7df3b,b8a95a387d498e94f386d99adc128cea9a3aa110,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_body_m390_sub_ovl_alp.bmp,7fa3c4951fcb62042639f3f29337152980862478,1fda94c107c1105078f9e3b79a0699999183920a,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
eve_tac_body_new.bmp,eec98ab30ecd87708ca6e88331cec39746a28877,0acf2d440c0906907ec02ac8b219a396ba9b5876,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_face_fix.bmp,8a9ca214a2cf2e1769ce6771d335b5587dd395c2,7527591a1db32a83c36ac74655af7d8e21dd42b1,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_face_fix_new.bmp,b77dec1bdb93e1e1fada547bec7254fa96ce04d6,0d4865d0556b37b6b44aadd3331a8fde34d06025,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_face_new.bmp,7bf4e39d56f502207e1f9de8de4b5ae464351e26,2fc2b6c7951fe465735508721790043af2ee0563,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_hair_back_all_ovl_alp.bmp,f797c98a2cb13de24f5eb11d1737df0adb8bef8f,5059d5812abc13de196fcd253b6512cc482e790d,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
eve_tac_hair_fro_ovl_alp.bmp,5807718e9db791e50e762e357a2aad0f928f9f10,87b4f8df2cd3171c7123276d960fd6dba2a4d417,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
eve_tac_hand_new.bmp,4ed8440ca55aa55763a015eca2d8d19bf85a185f,2651de72377fcff7bf6512aafbda32800366e907,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_hand_new_fix.bmp,5bccc7e3664ff962f02eaf4c8a0af12b50e51fea,ff043158e0605d2c41e6551271fb007e1885e209,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_leg_ovl_alp_mod1120_emap.bmp,ae030c69272fdf7447b96c431e33dad9000775b6,8cc6ca8ed52737ecaa6d7fda83ebef0c23615130,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_leg_right_m390.bmp,69c91432c7220de5729410355f7a9bfdec71ede7,a5d02283ba817a548b1df8d292da5e1b9e7625ca,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
eve_tac_leg_sub_ovl_alp.bmp,6ff466e0066c9531854df4d6d7325f1a0d739ffd,ac943733ed2dded5c96e6a30d672bdb7a9b9b1d1,false,ps2 textures\OPAQUE\same sha1\no_mip_fixes,true,false,0,none,5,false,false
eve_tac_star_ovl_alp.bmp,63149227ea04d335bee360194529d8b72df62124,397002e0bcadcf0cb1290fce9fc3fc175d535985,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
f_forkudw.bmp,f02f05cfd7fe5fa880a7a448fa3c5d448fba9ae7,d9ebb13e113a42a8c28aa797c08f2ef9dba55a9c,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
f_forkudw.bmp_32dda6679d9ebf89b7310f4af39c1611,3a53c7d9ee256f9cc82de8cc555381856def0387,55919537d871fae422c618301414073d1bb56797,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
f_forkumt.bmp,ca0960b60cc6eba54e00cf0d51df9212b6290e3b,490638243d3d2cdf7b10785157208b37ed6e3880,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
f_forkumt.bmp_df4a982ec6180ead02904e2e51bc5224,c56a463935ea41db8ae03ae7f2fe189a3a3f9ddf,5c46e5b8c1c940b4ce1c8ed74a288d1897a04a39,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
f_forkuup.bmp_cb19d7bdf3c161b74d00f582dbd6cae6,714ff6d3c983a5ae188bdd89bde06373f97cdd38,de1667ae47c77c591b907f42fd3adbd38dea01a7,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
f_fream.bmp,9c36a53899d50ab9e39562311bc76ffc435ddf38,9bf4c47547bf00a3c32567a0f6563fa1aeb01083,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
f_fream.bmp_3fe169c6c0ea911c14fc8cea09e359bc,e635852e80082bafa805c7d84468eeb2eede9575,f7016ff9f75abcbc3c0dfad5d96d1ad3b63aed7f,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
family_picture_ura_musen.bmp,fd1df96c882a56e99d63e72a819998c07eff58e0,7e8a5b9410856006397bf09ef673e6e0be4c7742,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
fea_arm.bmp,0cd60202c03b6b76d03d3323ddc653f5ce2c4211,d7d2e652d9c8e9f78e7f6a727016a30591cda9f9,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
fea_def_dmo_hand_belt.bmp,d57c26b58fd15c6afb95d19f25c3a3358b497065,26bff09b60739f2f9275b0311df70115441ed4b2,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
fea_def_hand_belt_low.bmp,0726d02227b59e641ae0422e71e840e5be44dd35,5ffc3cff88090c7d6867dd4b46340c46425a4a0d,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
fea_face_dead.bmp,f7f4e58be535477b3c2b73052d55c5367e4c8316,dece407b1db8139c21fa288fa82cf36afca89e2d,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
fea_face_fix.bmp_7f1d3c13eea0ad4841af24e2b2561093,9107a2c4203aefb522b5a0649a4488d76c87502f,f6e5be3e1a921dd460d9bacdd5a912c3e30efc62,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
fea_face_ovl_sub_alp.bmp,811a57a7dbaa838f44d963231a5abe5de352c243,3d6747f79a7be583e672791b7da5a05cf1dac056,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,5,false,false
fea_face_ovl_sub_alp.bmp_2e26a714816fa118cc2280e6861df0a0,85d7e5e301d1737da085075c3647c40a12c3a57b,d327f3b00e92e90aa0f97a735ab4a84017b84717,false,ps2 textures\HAS ALPHA\no_mip_fixes,false,false,0,none,5,false,false
fea_tongue_ovl_alp_mod1120_emap.bmp,97d645010fa6a8eefd0e54e6ebe0076d931138ac,32ed4d13d6635466f898b5fcec1e1c89d80b7ea5,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
fea_tongue_ovl_sub_alp.bmp,6b2f3f5e6a697148ca0f694729eabb43ba1b328a,ea3c270ae7a5f46bd35372c91b77f12086d59ed2,false,mc textures\HAS ALPHA\bp_remade\no_mip_fixes,false,false,0,none,5,false,false
feather_par_def_ovl_alp.bmp,b60949e25e00504636014c193c6ec90bbce1745b,6e252f8ab2b4a0606fa8ab8060274911ae40051f,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
feather_pca_def_ovl_alp.bmp,7e45ac85c8b8a9ac23434cd2def0c0e7f69db1a7,b17bf6e4c65c5ab3d24094cf5168278a199d3f84,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
feather_red_def_ovl_alp.bmp,290d4d4aec9d926e4406ac02a0f3af3460fb2d77,8ca12e752e0719cff83b29d399f7223dc94b75d1,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
feather_rpv_def_ovl_alp.bmp,9b331dd2b8eae07272b2bf8a36dfeddbf0d2f10e,e15c4e4ea3533b61a976c2e89880d40e4cb63041,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
feather_sdl_def_ovl_alp.bmp,0a3312a187289de43744260b92008faa0f75eae7,6155dc786a0ad5d34af545f4ba85b9eae62efca5,true,ps2 textures\HAS ALPHA,false,false,0,none,5,false,false
fenjin01.bmp,d34a136e57ad74f6e66f62287dbdf4ee1e7d2df3,3d1acd5b6e8de1c650f31947111e2392d860fef5,true,mc textures\opaque\bp_remade,true,false,0,none,5,false,false
ffender.bmp,aee8cd3c1300afb22aeb456be1fc2324ddea1d29,2dc2ed2e8f443b6408e629c779e5e994c856d9ab,true,ps2 textures\OPAQUE,true,false,0,none,5,false,false
